法令種別,法令番号,法令名,法令名読み,旧法令名,公布日,改正法令名,改正法令番号,改正法令公布日,施行日,施行日備考,法令ID,本文URL,未施行,所管課確認中
法律,昭和二十六年法律第二百五十三号,軽井沢国際親善文化観光都市建設法,かるいざわこくさいしんぜんぶんかかんこうとしけんせつほう,,昭和二十六年八月十五日,平成２７年８月１日（基準日）現在のデータ,,,,,326AC1000000253,https://elaws.e-gov.go.jp/document?lawid=326AC1000000253_20150801_000000000000000,,
府省令,平成十八年国土交通省令第八十二号,国土交通省関係中心市街地の活性化に関する法律施行規則,こくどこうつうしょうかんけいちゅうしんしがいちのかっせいかにかんするほうりつせこうきそく,,平成十八年八月十八日,平成２８年１０月１日（基準日）現在のデータ,,,,,418M60000800082,https://elaws.e-gov.go.jp/document?lawid=418M60000800082_20161001_000000000000000,,
法律,昭和二十九年法律第百二十号,土地区画整理法施行法　抄,とちくかくせいりほうせこうほう　しょう,,昭和二十九年五月二十日,平成２７年８月１日（基準日）現在のデータ,,,,,329AC0000000120,https://elaws.e-gov.go.jp/document?lawid=329AC0000000120_20150801_000000000000000,,
法律,昭和三十一年法律第八十三号,首都圏整備法,しゅとけんせいびほう,,昭和三十一年四月二十六日,平成２７年８月１日（基準日）現在のデータ,,,,,331AC0000000083,https://elaws.e-gov.go.jp/document?lawid=331AC0000000083_20150801_000000000000000,,
府省令,昭和三十年建設省令第五号,土地区画整理法施行規則,とちくかくせいりほうせこうきそく,,昭和三十年三月三十一日,押印を求める手続の見直し等のための国土交通省関係省令の一部を改正する省令,令和二年国土交通省令第九十八号,令和二年十二月二十三日,令和三年一月一日,,330M50004000005,https://elaws.e-gov.go.jp/document?lawid=330M50004000005_20210101_502M60000800098,,
法律,昭和三十二年法律第百六号,駐車場法,ちゅうしゃじょうほう,,昭和三十二年五月十六日,都市緑地法等の一部を改正する法律,平成二十九年法律第二十六号,平成二十九年五月十二日,平成二十九年六月十五日,,332AC0000000106,https://elaws.e-gov.go.jp/document?lawid=332AC0000000106_20170615_429AC0000000026,,
政令,昭和三十二年政令第三百三十三号,首都圏整備法施行令,しゅとけんせいびほうせこうれい,,昭和三十二年十二月六日,平成２７年８月１日（基準日）現在のデータ,,,,,332CO0000000333,https://elaws.e-gov.go.jp/document?lawid=332CO0000000333_20150801_000000000000000,,
政令,昭和三十二年政令第三百四十号,駐車場法施行令,ちゅうしゃじょうほうせこうれい,,昭和三十二年十二月十三日,道路交通法施行令の一部を改正する政令,令和二年政令第三百二十三号,令和二年十一月十三日,令和二年十二月一日,,332CO0000000340,https://elaws.e-gov.go.jp/document?lawid=332CO0000000340_20201201_502CO0000000323,,
法律,昭和三十三年法律第九十八号,首都圏の近郊整備地帯及び都市開発区域の整備に関する法律,しゅとけんのきんこうせいびちたいおよびとしかいはつくいきのせいびにかんするほうりつ,,昭和三十三年四月二十八日,行政不服審査法の施行に伴う関係法律の整備等に関する法律,平成二十六年法律第六十九号,平成二十六年六月十三日,平成二十八年四月一日,,333AC0000000098,https://elaws.e-gov.go.jp/document?lawid=333AC0000000098_20160401_426AC0000000069,,
規則,昭和三十三年首都圏整備委員会規則第一号,首都圏整備法施行規則,しゅとけんせいびほうせこうきそく,,昭和三十三年三月六日,平成２８年１０月１日（基準日）現在のデータ,,,,,333R00000006001,https://elaws.e-gov.go.jp/document?lawid=333R00000006001_20161001_000000000000000,,
政令,昭和三十四年政令第二百四十号,首都圏の近郊整備地帯及び都市開発区域の整備に関する法律施行令,しゅとけんのきんこうせいびちたいおよびとしかいはつくいきのせいびにかんするほうりつせこうれい,,昭和三十四年七月一日,平成２７年８月１日（基準日）現在のデータ,,,,,334CO0000000240,https://elaws.e-gov.go.jp/document?lawid=334CO0000000240_20150801_000000000000000,,
法律,平成二十四年法律第八十四号,都市の低炭素化の促進に関する法律,としのていたんそかのそくしんにかんするほうりつ,,平成二十四年九月五日,建築物のエネルギー消費性能の向上に関する法律の一部を改正する法律,令和元年法律第四号,令和元年五月十七日,令和三年四月一日,,424AC0000000084,https://elaws.e-gov.go.jp/document?lawid=424AC0000000084_20210401_501AC0000000004,,
政令,昭和三十七年政令第四百四号,都市の美観風致を維持するための樹木の保存に関する法律施行令,としのびかんふうちをいじするためのじゅもくのほぞんにかんするほうりつせこうれい,,昭和三十七年十月十五日,平成２７年８月１日（基準日）現在のデータ,,,,,337CO0000000404,https://elaws.e-gov.go.jp/document?lawid=337CO0000000404_20150801_000000000000000,,
府省令,昭和三十七年建設省令第十九号,首都圏の近郊整備地帯及び都市開発区域における工業団地造成事業に関する省令,しゅとけんのきんこうせいびちたいおよびとしかいはつくいきにおけるこうぎょうだんちぞうせいじぎょうにかんするしょうれい,,昭和三十七年七月三日,平成２８年１０月１日（基準日）現在のデータ,,,,,337M50004000019,https://elaws.e-gov.go.jp/document?lawid=337M50004000019_20161001_000000000000000,,
規則,昭和三十七年首都圏整備委員会規則第一号,首都圏の近郊整備地帯及び都市開発区域の整備に関する法律施行規則,しゅとけんのきんこうせいびちたいおよびとしかいはつくいきのせいびにかんするほうりつせこうきそく,,昭和三十七年十一月十五日,平成２８年１０月１日（基準日）現在のデータ,,,,,337R00000006001,https://elaws.e-gov.go.jp/document?lawid=337R00000006001_20161001_000000000000000,,
法律,昭和三十八年法律第百二十九号,近畿圏整備法,きんきけんせいびほう,,昭和三十八年七月十日,平成２７年８月１日（基準日）現在のデータ,,,,,338AC0000000129,https://elaws.e-gov.go.jp/document?lawid=338AC0000000129_20150801_000000000000000,,
法律,昭和三十九年法律第百四十五号,近畿圏の近郊整備区域及び都市開発区域の整備及び開発に関する法律,きんきけんのきんこうせいびくいきおよびとしかいはつくいきのせいびおよびかいはつにかんするほうりつ,,昭和三十九年七月三日,行政不服審査法の施行に伴う関係法律の整備等に関する法律,平成二十六年法律第六十九号,平成二十六年六月十三日,平成二十八年四月一日,,339AC0000000145,https://elaws.e-gov.go.jp/document?lawid=339AC0000000145_20160401_426AC0000000069,,
府省令,昭和三十七年建設省令第三十号,都市の美観風致を維持するための樹木の保存に関する法律施行規則,としのびかんふうちをいじするためのじゅもくのほぞんにかんするほうりつせこうきそく,,昭和三十七年十月十五日,平成２８年１０月１日（基準日）現在のデータ,,,,,337M50004000030,https://elaws.e-gov.go.jp/document?lawid=337M50004000030_20161001_000000000000000,,
政令,昭和四十年政令第百五十七号,近畿圏の近郊整備区域及び都市開発区域の整備及び開発に関する法律施行令,きんきけんのきんこうせいびくいきおよびとしかいはつくいきのせいびおよびかいはつにかんするほうりつせこうれい,,昭和四十年五月十四日,電気事業法等の一部を改正する法律の施行に伴う関係政令の整備及び経過措置に関する政令,平成二十八年政令第四十三号,平成二十八年二月十七日,平成二十八年四月一日,,340CO0000000157,https://elaws.e-gov.go.jp/document?lawid=340CO0000000157_20160401_428CO0000000043,,
政令,昭和四十年政令第百五十九号,近畿圏整備法施行令,きんきけんせいびほうせこうれい,,昭和四十年五月十五日,平成２７年８月１日（基準日）現在のデータ,,,,,340CO0000000159,https://elaws.e-gov.go.jp/document?lawid=340CO0000000159_20150801_000000000000000,,
府省令,昭和四十年総理府令第二十二号,近畿圏整備法施行規則,きんきけんせいびほうせこうきそく,,昭和四十年五月十五日,平成２８年１０月１日（基準日）現在のデータ,,,,,340M50000002022,https://elaws.e-gov.go.jp/document?lawid=340M50000002022_20161001_000000000000000,,
府省令,昭和四十年総理府令第四十二号,近畿圏の近郊整備区域及び都市開発区域の整備及び開発に関する法律施行規則,きんきけんのきんこうせいびくいきおよびとしかいはつくいきのせいびおよびかいはつにかんするほうりつせこうきそく,,昭和四十年九月二十日,平成２８年１０月１日（基準日）現在のデータ,,,,,340M50000002042,https://elaws.e-gov.go.jp/document?lawid=340M50000002042_20161001_000000000000000,,
府省令,昭和四十年建設省令第二十九号,近畿圏の近郊整備区域及び都市開発区域における工業団地造成事業に関する省令,きんきけんのきんこうせいびくいきおよびとしかいはつくいきにおけるこうぎょうだんちぞうせいじぎょうにかんするしょうれい,,昭和四十年九月二十日,平成２８年１０月１日（基準日）現在のデータ,,,,,340M50004000029,https://elaws.e-gov.go.jp/document?lawid=340M50004000029_20161001_000000000000000,,
法律,昭和四十一年法律第百一号,首都圏近郊緑地保全法,しゅとけんきんこうりょくちほぜんほう,,昭和四十一年六月三十日,都市緑地法等の一部を改正する法律,平成二十九年法律第二十六号,平成二十九年五月十二日,平成二十九年六月十五日,,341AC0000000101,https://elaws.e-gov.go.jp/document?lawid=341AC0000000101_20170615_429AC0000000026,,
法律,昭和四十一年法律第百十号,流通業務市街地の整備に関する法律,りゅうつうぎょうむしがいちのせいびにかんするほうりつ,,昭和四十一年七月一日,平成２７年８月１日（基準日）現在のデータ,,,,,341AC0000000110,https://elaws.e-gov.go.jp/document?lawid=341AC0000000110_20150801_000000000000000,,
法律,昭和四十一年法律第百十四号,首都圏、近畿圏及び中部圏の近郊整備地帯等の整備のための国の財政上の特別措置に関する法律,しゅとけん、きんきけんおよびちゅうぶけんのきんこうせいびちたいとうのせいびのためのくにのざいせいじょうのとくべつそちにかんするほうりつ,,昭和四十一年七月二日,平成２７年８月１日（基準日）現在のデータ,,,,,341AC0000000114,https://elaws.e-gov.go.jp/document?lawid=341AC0000000114_20150801_000000000000000,,
法律,昭和四十一年法律第百二号,中部圏開発整備法,ちゅうぶけんかいはつせいびほう,,昭和四十一年七月一日,平成２７年８月１日（基準日）現在のデータ,,,,,341AC1000000102,https://elaws.e-gov.go.jp/document?lawid=341AC1000000102_20150801_000000000000000,,
政令,昭和四十一年政令第三百十八号,首都圏、近畿圏及び中部圏の近郊整備地帯等の整備のための国の財政上の特別措置に関する法律施行令,しゅとけん、きんきけんおよびちゅうぶけんのきんこうせいびちたいとうのせいびのためのくにのざいせいじょうのとくべつそちにかんするほうりつせこうれい,,昭和四十一年九月二十日,平成２７年８月１日（基準日）現在のデータ,,,,,341CO0000000318,https://elaws.e-gov.go.jp/document?lawid=341CO0000000318_20150801_000000000000000,,
府省令,昭和四十一年自治省令第二十八号,首都圏、近畿圏及び中部圏の近郊整備地帯等の整備のための国の財政上の特別措置に関する法律施行規則,しゅとけん、きんきけんおよびちゅうぶけんのきんこうせいびちたいとうのせいびのためのくにのざいせいじょうのとくべつそちにかんするほうりつせこうきそく,,昭和四十一年十一月二十五日,平成２８年１０月１日（基準日）現在のデータ,,,,,341M50000008028,https://elaws.e-gov.go.jp/document?lawid=341M50000008028_20161001_000000000000000,,
政令,昭和四十一年政令第三百八十四号,古都における歴史的風土の保存に関する特別措置法施行令,ことにおけるれきしてきふうどのほぞんにかんするとくべつそちほうせこうれい,,昭和四十一年十二月二十三日,平成２７年８月１日（基準日）現在のデータ,,,,,341CO0000000384,https://elaws.e-gov.go.jp/document?lawid=341CO0000000384_20150801_000000000000000,,
法律,昭和四十二年法律第百二号,中部圏の都市整備区域、都市開発区域及び保全区域の整備等に関する法律,ちゅうぶけんのとしせいびくいき、としかいはつくいきおよびほぜんくいきのせいびとうにかんするほうりつ,,昭和四十二年七月三十一日,平成２７年８月１日（基準日）現在のデータ,,,,,342AC0000000102,https://elaws.e-gov.go.jp/document?lawid=342AC0000000102_20150801_000000000000000,,
法律,昭和四十二年法律第百三号,近畿圏の保全区域の整備に関する法律,きんきけんのほぜんくいきのせいびにかんするほうりつ,,昭和四十二年七月三十一日,都市緑地法等の一部を改正する法律,平成二十九年法律第二十六号,平成二十九年五月十二日,平成二十九年六月十五日,,342AC0000000103,https://elaws.e-gov.go.jp/document?lawid=342AC0000000103_20170615_429AC0000000026,,
政令,昭和四十二年政令第十三号,首都圏近郊緑地保全法施行令,しゅとけんきんこうりょくちほぜんほうせこうれい,,昭和四十二年二月二日,平成２７年８月１日（基準日）現在のデータ,,,,,342CO0000000013,https://elaws.e-gov.go.jp/document?lawid=342CO0000000013_20150801_000000000000000,,
政令,昭和四十二年政令第二十号,中部圏開発整備法施行令,ちゅうぶけんかいはつせいびほうせこうれい,,昭和四十二年二月二十一日,平成２７年８月１日（基準日）現在のデータ,,,,,342CO0000000020,https://elaws.e-gov.go.jp/document?lawid=342CO0000000020_20150801_000000000000000,,
法律,昭和四十三年法律第百一号,都市計画法施行法　抄,としけいかくほうせこうほう　しょう,,昭和四十三年六月十五日,平成２７年８月１日（基準日）現在のデータ,,,,,343AC0000000101,https://elaws.e-gov.go.jp/document?lawid=343AC0000000101_20150801_000000000000000,,
政令,昭和四十三年政令第九号,近畿圏の保全区域の整備に関する法律施行令,きんきけんのほぜんくいきのせいびにかんするほうりつせこうれい,,昭和四十三年一月二十九日,平成２７年８月１日（基準日）現在のデータ,,,,,343CO0000000009,https://elaws.e-gov.go.jp/document?lawid=343CO0000000009_20150801_000000000000000,,
政令,昭和四十三年政令第六十三号,中部圏の都市整備区域、都市開発区域及び保全区域の整備等に関する法律施行令,ちゅうぶけんのとしせいびくいき、としかいはつくいきおよびほぜんくいきのせいびとうにかんするほうりつせこうれい,,昭和四十三年四月八日,平成２７年８月１日（基準日）現在のデータ,,,,,343CO0000000063,https://elaws.e-gov.go.jp/document?lawid=343CO0000000063_20150801_000000000000000,,
府省令,昭和四十三年総理府令第四十号,中部圏開発整備法施行規則,ちゅうぶけんかいはつせいびほうせこうきそく,,昭和四十三年六月二十五日,平成２８年１０月１日（基準日）現在のデータ,,,,,343M50000002040,https://elaws.e-gov.go.jp/document?lawid=343M50000002040_20161001_000000000000000,,
政令,昭和四十二年政令第三号,流通業務市街地の整備に関する法律施行令,りゅうつうぎょうむしがいちのせいびにかんするほうりつせこうれい,,昭和四十二年一月六日,都市緑地法等の一部を改正する法律の施行に伴う関係政令の整備等に関する政令,平成二十九年政令第百五十六号,平成二十九年六月十四日,平成三十年四月一日,,342CO0000000003,https://elaws.e-gov.go.jp/document?lawid=342CO0000000003_20180401_429CO0000000156,,
政令,昭和四十四年政令第十一号,都道府県都市計画審議会及び市町村都市計画審議会の組織及び運営の基準を定める政令,とどうふけんとしけいかくしんぎかいおよびしちょうそんとしけいかくしんぎかいのそしきおよびうんえいのきじゅんをさだめるせいれい,,昭和四十四年二月六日,平成２７年８月１日（基準日）現在のデータ,,,,,344CO0000000011,https://elaws.e-gov.go.jp/document?lawid=344CO0000000011_20150801_000000000000000,,
政令,昭和四十四年政令第二百三十二号,都市再開発法施行令,としさいかいはつほうせこうれい,,昭和四十四年八月二十六日,民法及び家事事件手続法の一部を改正する法律の一部の施行に伴う国土交通省関係政令の整備に関する政令,令和元年政令第二百二号,令和元年十二月二十五日,令和二年四月一日,,344CO0000000232,https://elaws.e-gov.go.jp/document?lawid=344CO0000000232_20200401_501CO0000000202,,
政令,昭和四十四年政令第三百十七号,風致地区内における建築等の規制に係る条例の制定に関する基準を定める政令,ふうちちくないにおけるけんちくとうのきせいにかかるじょうれいのせいていにかんするきじゅんをさだめるせいれい,,昭和四十四年十二月二十六日,平成２７年８月１日（基準日）現在のデータ,,,,,344CO0000000317,https://elaws.e-gov.go.jp/document?lawid=344CO0000000317_20150801_000000000000000,,
府省令,昭和四十四年建設省令第五十四号,都市再開発法施行規則,としさいかいはつほうせこうきそく,,昭和四十四年十一月二十六日,押印を求める手続の見直し等のための国土交通省関係省令の一部を改正する省令,令和二年国土交通省令第九十八号,令和二年十二月二十三日,令和三年一月一日,,344M50004000054,https://elaws.e-gov.go.jp/document?lawid=344M50004000054_20210101_502M60000800098,,
法律,昭和四十五年法律第七号,成田国際空港周辺整備のための国の財政上の特別措置に関する法律,なりたこくさいくうこうしゅうへんせいびのためのくにのざいせいじょうのとくべつそちにかんするほうりつ,,昭和四十五年三月二十八日,成田国際空港周辺整備のための国の財政上の特別措置に関する法律の一部を改正する法律,平成三十一年法律第九号,平成三十一年三月三十日,平成三十一年四月一日,,345AC0000000007,https://elaws.e-gov.go.jp/document?lawid=345AC0000000007_20190401_431AC0000000009,,
法律,昭和四十五年法律第七十三号,筑波研究学園都市建設法,つくばけんきゅうがくえんとしけんせつほう,,昭和四十五年五月十九日,平成２７年８月１日（基準日）現在のデータ,,,,,345AC1000000073,https://elaws.e-gov.go.jp/document?lawid=345AC1000000073_20150801_000000000000000,,
政令,昭和四十五年政令第二百四十号,筑波研究学園都市建設法施行令,つくばけんきゅうがくえんとしけんせつほうせこうれい,,昭和四十五年八月十一日,平成２７年８月１日（基準日）現在のデータ,,,,,345CO0000000240,https://elaws.e-gov.go.jp/document?lawid=345CO0000000240_20150801_000000000000000,,
法律,昭和四十四年法律第三十八号,都市再開発法,としさいかいはつほう,,昭和四十四年六月三日,民法及び家事事件手続法の一部を改正する法律,平成三十年法律第七十二号,平成三十年七月十三日,令和二年四月一日,,344AC0000000038,https://elaws.e-gov.go.jp/document?lawid=344AC0000000038_20200401_430AC0000000072,,
政令,昭和四十四年政令第百五十八号,都市計画法施行令,としけいかくほうせこうれい,,昭和四十四年六月十三日,都市再生特別措置法等の一部を改正する法律の施行に伴う関係政令の整備等に関する政令,令和二年政令第二百六十八号,令和二年九月四日,令和二年九月七日,,344CO0000000158,https://elaws.e-gov.go.jp/document?lawid=344CO0000000158_20200907_502CO0000000268,,
政令,昭和四十四年政令第百五十八号,都市計画法施行令,としけいかくほうせこうれい,,昭和四十四年六月十三日,都市再生特別措置法施行令及び都市計画法施行令の一部を改正する政令,令和二年政令第三百三十七号,令和二年十一月二十七日,令和四年四月一日,,344CO0000000158,https://elaws.e-gov.go.jp/document?lawid=344CO0000000158_20220401_502CO0000000337,○,
府省令,昭和四十四年建設省令第四十九号,都市計画法施行規則,としけいかくほうせこうきそく,,昭和四十四年八月二十五日,都市再生特別措置法等の一部を改正する法律の施行に伴う国土交通省関係省令の整備等に関する省令,令和二年国土交通省令第七十四号,令和二年九月四日,令和二年九月七日,,344M50004000049,https://elaws.e-gov.go.jp/document?lawid=344M50004000049_20200907_502M60000800074,,
規則,昭和四十六年首都圏整備委員会規則第一号,筑波研究学園都市建設法施行規則,つくばけんきゅうがくえんとしけんせつほうせこうきそく,,昭和四十六年二月一日,平成２８年１０月１日（基準日）現在のデータ,,,,,346R00000006001,https://elaws.e-gov.go.jp/document?lawid=346R00000006001_20161001_000000000000000,,
法律,昭和四十七年法律第八十六号,新都市基盤整備法,しんとしきばんせいびほう,,昭和四十七年六月二十二日,行政不服審査法の施行に伴う関係法律の整備等に関する法律の一部を改正する法律,平成二十六年法律第六十九号,平成二十六年六月十三日,平成二十八年四月一日,,347AC0000000086,https://elaws.e-gov.go.jp/document?lawid=347AC0000000086_20160401_426AC0000000069,,
政令,昭和四十七年政令第四百三十一号,新都市基盤整備法施行令,しんとしきばんせいびほうせこうれい,,昭和四十七年十二月十八日,平成２７年８月１日（基準日）現在のデータ,,,,,347CO0000000431,https://elaws.e-gov.go.jp/document?lawid=347CO0000000431_20150801_000000000000000,,
法律,昭和四十九年法律第六十八号,生産緑地法,せいさんりょくちほう,,昭和四十九年六月一日,都市緑地法等の一部を改正する法律,平成二十九年法律第二十六号,平成二十九年五月十二日,平成三十年四月一日,,349AC0000000068,https://elaws.e-gov.go.jp/document?lawid=349AC0000000068_20180401_429AC0000000026,,
政令,昭和四十九年政令第三号,都市緑地法施行令,としりょくちほうせこうれい,,昭和四十九年一月十日,都市緑地法等の一部を改正する法律の施行に伴う関係政令の整備等に関する政令,平成二十九年政令第百五十六号,平成二十九年六月十四日,平成三十年四月一日,,349CO0000000003,https://elaws.e-gov.go.jp/document?lawid=349CO0000000003_20180401_429CO0000000156,,
政令,昭和四十九年政令第二百八十五号,生産緑地法施行令,せいさんりょくちほうせこうれい,,昭和四十九年八月一日,都市緑地法等の一部を改正する法律の施行に伴う関係政令の整備等に関する政令,平成二十九年政令第百五十六号,平成二十九年六月十四日,平成二十九年六月十五日,,349CO0000000285,https://elaws.e-gov.go.jp/document?lawid=349CO0000000285_20170615_429CO0000000156,,
府省令,昭和五十年建設省令第四号,新都市基盤整備法施行規則,しんとしきばんせいびほうせこうきそく,,昭和五十年三月二十四日,押印を求める手続の見直し等のための国土交通省関係省令の一部を改正する省令,令和二年国土交通省令第九十八号,令和二年十二月二十三日,令和三年一月一日,,350M50004000004,https://elaws.e-gov.go.jp/document?lawid=350M50004000004_20210101_502M60000800098,,
法律,昭和五十二年法律第七十一号,国際観光文化都市の整備のための財政上の措置等に関する法律,こくさいかんこうぶんかとしのせいびのためのざいせいうえのそちとうにかんするほうりつ,,昭和五十二年六月十六日,,,昭和五十二年六月十六日,平成二十九年四月一日,,352AC1000000071,https://elaws.e-gov.go.jp/document?lawid=352AC1000000071_20170401_000000000000000,○,
政令,昭和五十二年政令第三百八号,国際観光文化都市の整備のための財政上の措置等に関する法律施行令,こくさいかんこうぶんかとしのせいびのためのざいせいじょうのそちとうにかんするほうりつせこうれい,,昭和五十二年十一月十五日," ",,昭和五十二年六月十六日,平成二十九年四月一日,,352CO0000000308,https://elaws.e-gov.go.jp/document?lawid=352CO0000000308_20170401_000000000000000,○,
府省令,昭和五十七年建設省令第十六号,土地区画整理士技術検定規則,とちくかくせいりしぎじゅつけんていきそく,,昭和五十七年十一月九日,押印を求める手続の見直し等のための国土交通省関係省令の一部を改正する省令,令和二年国土交通省令第九十八号,令和二年十二月二十三日,令和三年一月一日,,357M50004000016,https://elaws.e-gov.go.jp/document?lawid=357M50004000016_20210101_502M60000800098,,
政令,昭和五十九年政令第二百二十六号,旧軍港市転換法第六条第一項の財務局を定める政令,きゅうぐんこうしてんかんほうだいろくじょうだいいっこうのざいむきょくをさだめるせいれい,,昭和五十九年六月二十八日,平成２７年８月１日（基準日）現在のデータ,,,,,359CO0000000226,https://elaws.e-gov.go.jp/document?lawid=359CO0000000226_20150801_000000000000000,,
法律,昭和六十二年法律第六十二号,民間都市開発の推進に関する特別措置法,みんかんとしかいはつのすいしんにかんするとくべつそちほう,,昭和六十二年六月二日,平成２７年８月１日（基準日）現在のデータ,,,,,362AC0000000062,https://elaws.e-gov.go.jp/document?lawid=362AC0000000062_20150801_000000000000000,,
法律,昭和六十二年法律第七十二号,関西文化学術研究都市建設促進法,かんさいぶんかがくじゅつけんきゅうとしけんせつそくしんほう,,昭和六十二年六月九日,平成２７年８月１日（基準日）現在のデータ,,,,,362AC1000000072,https://elaws.e-gov.go.jp/document?lawid=362AC1000000072_20150801_000000000000000,,
政令,昭和六十二年政令第二百七十五号,民間都市開発の推進に関する特別措置法施行令,みんかんとしかいはつのすいしんにかんするとくべつそちほうせこうれい,,昭和六十二年八月四日,押印を求める手続の見直し等のための国土交通省関係政令の一部を改正する政令,令和二年政令第三百六十三号,令和二年十二月二十三日,令和三年一月一日,,362CO0000000275,https://elaws.e-gov.go.jp/document?lawid=362CO0000000275_20210101_502CO0000000363,,○
府省令,昭和六十二年自治省令第二十四号,関西文化学術研究都市建設促進法第十一条の地方公共団体等を定める省令,かんさいぶんかがくじゅつけんきゅうとしけんせつそくしんほうだいじゅういちじょうのちほうこうきょうだんたいとうをさだめるしょうれい,,昭和六十二年六月十九日,平成２８年１０月１日（基準日）現在のデータ,,,,,362M50000008024,https://elaws.e-gov.go.jp/document?lawid=362M50000008024_20161001_000000000000000,,
府省令,昭和六十二年建設省令第十九号,民間都市開発の推進に関する特別措置法施行規則,みんかんとしかいはつのすいしんにかんするとくべつそちほうせこうきそく,,昭和六十二年九月三十日,平成２８年１０月１日（基準日）現在のデータ,,,,,362M50004000019,https://elaws.e-gov.go.jp/document?lawid=362M50004000019_20161001_000000000000000,,
